Source,Target
589679,472372
589679,831251
589679,567075
589679,674903
589679,762317
589679,119324
589679,801568
589679,725665
589679,562149
589679,662456
589679,909034
589679,578616
589679,672204
589679,700089
589679,140962
589679,436167
589679,337023
589679,398651
589679,311635
589679,971683
589679,796529
589679,664618
589679,121412
589679,503037
589679,391817
589679,486559
589679,337708
589679,731052
589679,173621
589679,943969
589679,413345
589679,746180
589679,891274
589679,978063
589679,362770
589679,755476
589679,128058
589679,680511
589679,457673
589679,146201
589679,860231
589679,783739
589679,945891
589679,133604
589679,166160
589679,805400
589679,548601
589679,872330
589679,344253
589679,635061
589679,686339
589679,862033
589679,762763
589679,516106
589679,796072
589679,214254
589679,858252
589679,912389
589679,624877
589679,385781
589679,161990
589679,544642
589679,909939
589679,488762
589679,977574
589679,201780
589679,447337
589679,554758
589679,739682
589679,926141
589679,668131
589679,316274
589679,356357
589679,185118
589679,802008
589679,726303
589679,183113
589679,260215
589679,133271
589679,919833
589679,350430
589679,310229
589679,930146
589679,800320
589679,446036
589679,730857
589679,519978
589679,499451
589679,723190
589679,824632
589679,102567
589679,845937
589679,996600
589679,763658
589679,284597
589679,139828
589679,889568
589679,613182
589679,592328
589679,949958
589679,954416
357237,992721
290341,471045
706077,726144
706077,805775
706077,960168
706077,935794
706077,147426
706077,108403
706077,839819
706077,649216
706077,862854
996229,513747
227330,593780
138777,303142
669036,917328
669036,737440
669036,168364
669036,551398
669036,575038
669036,979519
669036,796432
669036,767889
669036,316998
669036,334944
669036,813516
669036,179006
780916,421802
780916,764234
166970,718191
166970,352636
166970,610420
166970,580412
166970,481934
166970,904386
166970,429275
166970,546530
166970,657190
166970,701201
166970,559688
166970,312010
166970,708920
166970,799747
166970,729019
166970,978761
166970,117299
166970,194874
166970,537478
166970,472723
166970,699271
166970,291890
166970,450955
166970,502067
166970,189877
166970,181444
166970,735197
749733,396080
749733,298846
568391,673087
568391,288357
440448,208938
440448,964131
440448,659058
440448,723214
440448,615274
440448,808253
964787,719306
786073,971644
786073,145474
786073,191381
786073,725889
786073,804684
786073,398651
786073,882287
786073,874055
786073,229714
786073,272721
786073,918178
786073,191224
786073,334373
786073,699469
786073,155593
786073,658058
786073,113754
786073,332961
786073,164947
786073,643960
786073,329693
786073,668131
786073,296027
786073,143368
786073,428816
786073,132146
786073,120033
786073,242263
786073,811386
786073,599375
786073,271648
786073,598520
786073,592208
786073,526223
786073,590792
786073,794445
640953,143447
640953,437195
640953,616597
640953,955412
640953,133066
640953,733814
640953,265088
640953,728103
640953,677802
640953,616350
640953,863308
640953,999283
640953,774607
640953,964482
640953,533645
640953,480095
903643,872780
903643,608535
903643,129638
903643,806957
903643,715162
903643,545122
903643,601341
903643,600162
903643,424433
903643,281010
903643,931428
903643,857139
903643,308388
903643,539813
903643,152570
966303,186521
966303,742622
896125,390474
896125,953107
896125,876393
896125,440021
896125,247633
896125,617166
896125,533645
896125,127996
811250,844548
318717,822897
570803,629563
570803,405902
157979,465123
157979,310752
264615,529236
264615,912587
264615,262000
264615,395687
340811,143137
340811,372777
340811,960920
340811,753709
340811,480980
574817,255210
574817,659877
574817,187111
387821,591037
387821,378109
387821,569155
387821,789528
387821,283005
387821,777986
387821,326506
871955,394462
382476,295057
382476,449185
480635,716300
480635,369304
480635,491813
480635,608119
480635,115621
480635,868131
480635,131039
480635,981427
480635,442117
480635,871213
480635,918178
480635,523093
480635,966148
480635,342661
480635,645500
752225,477196
752225,393293
752225,821700
752225,562548
752225,122081
752225,278653
752225,198936
752225,914006
491704,967906
491704,795855
491704,191825
368597,132564
912050,358148
494432,762763
494432,446934
494432,264051
207422,961001
355290,881246
355290,827434
355290,462014
355290,461184
355290,725524
771938,757216
771938,202238
771938,278606
771938,774607
321918,205626
321918,823902
321918,203588
321918,952206
321918,771385
321918,551034
321918,397743
321918,812489
321918,225214
321918,655064
321918,687775
321918,975124
526963,525828
858350,932942
858350,374397
858350,267792
858350,343905
858350,180000
858350,970134
858350,644223
858350,606192
858350,362770
858350,308543
858350,412380
858350,259180
306366,186393
637256,490617
637256,268120
637256,873484
637256,559447
637256,335690
637256,121301
637256,837427
637256,823154
637256,107428
637256,293224
637256,412380
637256,986217
637256,506351
637256,241813
637256,265821
637256,997306
637256,141170
637256,104753
637256,177569
394949,971644
394949,180000
394949,461136
394949,119951
394949,422239
394949,549647
394949,809068
394949,622567
714790,483436
714790,661565
161953,562958
161953,690831
161953,225284
161953,332361
161953,875260
161953,141729
161953,978433
161953,757216
161953,633917
161953,802344
161953,194595
161953,627699
161953,933473
161953,961608
161953,232124
161953,803050
161953,151519
161953,301566
161953,568666
161953,681219
161953,971644
161953,115041
161953,742559
161953,745835
161953,810825
161953,469368
161953,328761
161953,986701
161953,424064
161953,896220
161953,870645
161953,185545
161953,240145
161953,438583
161953,462847
161953,832880
161953,659741
161953,358334
161953,868191
161953,274668
161953,548586
161953,632294
161953,559919
161953,393571
161953,543202
161953,756544
161953,442745
161953,293237
161953,655878
161953,496507
161953,578439
161953,935693
161953,718801
161953,170333
161953,691483
161953,769272
161953,779651
161953,117258
161953,864659
161953,637852
161953,789673
161953,655182
161953,268120
161953,598257
161953,153706
161953,607330
161953,974410
161953,211026
161953,701943
161953,733367
161953,303142
161953,765705
161953,558946
161953,274038
161953,396080
161953,937541
161953,180000
161953,839819
161953,570304
161953,921656
161953,873484
161953,131039
161953,807752
161953,141601
161953,558505
161953,752733
161953,989222
161953,380409
161953,400983
161953,199901
161953,655859
161953,994528
161953,832615
161953,761563
161953,849287
161953,691378
161953,677881
161953,112880
161953,937397
161953,888985
161953,209378
161953,710123
161953,460620
161953,734960
161953,928471
161953,384576
161953,415756
161953,520500
161953,513927
161953,804684
161953,629357
161953,175234
161953,556817
161953,868339
161953,582786
161953,878127
161953,591037
161953,582433
161953,378109
161953,722075
161953,806166
161953,618333
161953,735047
161953,930424
161953,711498
161953,930530
161953,716883
161953,481457
161953,955935
161953,307782
161953,399377
161953,395242
161953,625746
161953,511061
161953,785090
161953,406439
161953,157817
161953,596206
161953,513919
161953,716570
161953,722537
161953,219112
161953,808380
161953,831717
161953,112181
161953,444812
161953,301521
161953,621394
161953,906546
161953,174579
161953,387624
161953,977175
161953,171658
161953,532670
161953,676452
161953,205010
161953,166343
161953,325124
161953,203008
161953,699540
161953,970687
161953,397713
161953,832575
161953,499377
161953,902698
161953,204011
161953,298236
161953,327574
161953,138047
161953,390119
161953,627838
161953,145810
161953,663303
161953,589242
161953,362770
161953,799839
161953,374821
161953,622712
161953,797315
161953,697646
161953,413526
161953,209294
161953,637001
161953,524381
161953,974981
161953,523247
161953,856154
161953,351933
161953,618670
161953,252626
161953,615305
161953,973901
161953,869090
161953,312417
161953,487210
161953,717914
161953,563870
161953,334212
161953,885198
161953,205670
161953,823933
161953,667677
161953,238362
161953,144847
161953,245560
161953,481996
161953,276140
161953,325967
161953,532949
161953,115951
161953,598018
161953,419199
161953,744340
161953,325157
161953,325241
161953,383580
161953,419416
161953,230776
161953,615930
161953,194921
161953,494202
161953,941425
161953,828562
161953,775282
161953,194011
161953,305973
161953,445438
161953,858217
161953,434954
161953,675567
161953,421971
161953,571885
161953,367683
161953,995086
161953,715933
161953,220768
161953,783508
161953,828017
161953,318514
161953,978384
161953,497860
161953,918416
161953,916406
161953,906625
161953,810415
161953,729540
161953,408258
161953,410614
161953,372959
161953,492644
161953,405427
161953,143730
161953,492201
161953,770249
161953,728103
161953,296207
161953,889794
161953,165535
161953,709738
161953,754590
161953,923731
161953,608832
161953,295057
161953,170525
161953,351858
161953,974998
161953,873875
161953,103185
161953,388593
161953,259537
161953,103516
161953,967725
161953,869337
161953,532609
161953,563863
161953,594135
161953,416171
161953,110522
161953,983631
161953,485501
161953,723674
161953,160420
161953,562116
161953,968355
161953,720006
161953,713485
161953,148509
161953,864040
161953,652928
161953,780900
161953,295843
161953,750340
161953,439010
161953,413567
161953,422239
161953,807884
161953,226043
161953,650447
161953,458653
161953,394953
161953,694790
161953,602247
161953,760870
161953,885328
161953,859324
161953,389991
161953,256940
161953,591852
161953,475277
161953,769930
161953,901470
161953,846154
161953,723244
161953,932748
161953,257001
161953,232219
161953,516040
161953,952280
161953,127041
161953,350573
161953,883013
161953,327012
161953,433082
161953,315358
161953,177067
161953,460477
161953,549354
161953,350653
161953,195512
161953,450955
161953,914905
161953,877592
161953,965547
161953,340639
161953,610384
161953,255563
161953,367486
161953,113215
161953,149206
161953,319859
161953,964401
161953,147925
161953,539965
161953,146863
161953,339078
161953,536128
161953,232144
161953,878082
161953,587141
161953,951372
161953,527994
161953,651377
161953,206875
161953,689036
161953,994126
161953,716214
161953,256800
161953,626239
161953,175053
161953,682048
161953,422974
161953,777986
161953,545058
161953,945254
161953,284197
161953,228565
161953,876910
161953,486146
161953,427003
161953,510867
161953,914424
161953,207695
161953,373528
161953,950014
161953,487287
161953,630880
161953,432457
161953,132926
161953,102567
161953,507793
161953,569236
161953,175254
161953,279449
161953,441329
161953,641186
161953,910867
161953,789155
161953,932188
161953,171572
161953,946640
161953,985799
161953,807837
161953,243525
161953,894905
161953,207902
161953,500292
161953,780303
161953,220148
161953,499001
161953,604656
161953,426708
161953,526797
161953,320233
161953,107074
161953,198791
161953,762304
161953,600863
161953,705888
161953,811386
161953,160094
161953,600680
161953,870827
161953,843599
161953,730882
161953,699862
161953,897217
161953,613879
161953,794087
161953,326506
161953,389797
161953,854813
161953,130001
161953,428382
161953,904151
161953,405306
161953,842220
161953,394505
161953,441586
161953,333999
161953,314959
161953,745620
161953,102030
161953,542888
161953,826995
161953,841978
161953,475246
161953,384678
161953,662048
161953,230570
161953,884219
161953,760834
161953,448797
161953,231915
161953,543040
161953,591443
161953,254006
161953,360409
161953,447690
161953,617162
161953,757272
161953,579620
161953,555503
161953,475598
161953,401930
161953,347149
161953,492500
161953,804073
338724,529452
377329,483563
377329,900831
377329,999712
377329,163516
377329,308789
377329,405393
377329,570860
377329,532949
377329,474490
377329,459774
377329,577333
759546,558795
616400,304440
523433,119581
523433,715933
523433,332434
523433,444552
626239,186393
626239,496507
626239,110169
626239,153823
626239,637852
626239,347907
626239,705503
626239,893870
626239,873484
626239,372673
626239,482005
626239,367815
626239,473107
626239,109961
626239,700089
626239,309383
626239,688830
626239,207807
626239,804684
626239,591037
626239,378109
626239,150302
626239,906546
626239,960969
626239,977175
626239,257114
626239,348058
626239,325967
626239,641407
626239,111048
626239,840547
626239,881519
626239,620144
626239,351858
626239,838511
626239,835864
626239,363260
626239,529022
626239,206875
626239,980478
